provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
黑龙江省,中国,59,0.0,0,2,2020-01-31 09:06:24.750
河南省,中国,352,0.0,3,2,2020-01-31 09:05:17.803
江西省,中国,240,0.0,7,0,2020-01-31 09:05:17.803
山东省,中国,178,0.0,2,0,2020-01-31 08:57:30.639
江苏省,中国,168,0.0,2,0,2020-01-31 08:54:10.463
贵州省,中国,15,0.0,1,0,2020-01-31 08:53:03.700
四川省,中国,177,0.0,1,1,2020-01-31 08:41:57.919
安徽省,中国,237,0.0,3,0,2020-01-31 08:39:44.417
广西壮族自治区,中国,87,0.0,2,0,2020-01-31 08:34:10.769
河北省,中国,82,0.0,0,1,2020-01-31 08:27:30.493
辽宁省,中国,45,0.0,1,0,2020-01-31 08:15:17.242
香港,中国,12,0.0,0,0,2020-01-31 08:06:24.092
海南省,中国,49,0.0,1,1,2020-01-31 08:04:10.771
甘肃省,中国,29,0.0,0,0,2020-01-31 08:00:50.955
甘肃省,中国,29,0.0,0,0,2020-01-31 07:59:44.358
山西省,中国,39,0.0,1,0,2020-01-31 07:57:31.077
上海市,中国,128,0.0,5,1,2020-01-31 07:56:24.329
天津市,中国,31,0.0,0,0,2020-01-31 07:39:45.912
重庆市,中国,206,0.0,1,0,2020-01-31 07:33:07.210
湖北省,中国,5806,0.0,116,204,2020-01-31 07:26:28.388
湖北省,中国,5806,0.0,86,204,2020-01-31 07:20:56.230
美国,美国,6,0.0,0,0,2020-01-31 07:17:36.584
澳大利亚,澳大利亚,9,0.0,2,0,2020-01-31 07:09:51.167
意大利,意大利,2,0.0,0,0,2020-01-31 07:09:51.167
德国,德国,5,0.0,0,0,2020-01-31 07:07:38.244
北京市,中国,121,0.0,5,1,2020-01-31 01:07:08.439
北京市,中国,121,0.0,5,1,2020-01-31 01:04:49.128
北京市,中国,114,0.0,4,1,2020-01-31 01:03:42.512
北京市,中国,114,0.0,4,1,2020-01-31 01:02:32.436
云南省,中国,76,0.0,0,0,2020-01-31 00:22:21.976
云南省,中国,76,0.0,0,0,2020-01-31 00:21:21.496
内蒙古自治区,中国,19,0.0,0,0,2020-01-31 00:07:15.169
内蒙古自治区,中国,19,0.0,0,0,2020-01-31 00:05:14.266
天津市,中国,31,0.0,0,0,2020-01-30 23:12:00.507
天津市,中国,31,0.0,0,0,2020-01-30 23:08:59.195
黑龙江省,中国,44,0.0,0,2,2020-01-30 23:05:57.689
黑龙江省,中国,44,0.0,0,2,2020-01-30 23:04:57.194
湖北省,中国,4903,0.0,90,162,2020-01-30 22:24:37.371
马来西亚,马来西亚,8,0.0,0,0,2020-01-30 22:02:25.277
阿联酋,阿联酋,4,0.0,0,0,2020-01-30 22:02:25.277
澳大利亚,澳大利亚,8,0.0,2,0,2020-01-30 22:01:24.794
广东省,中国,354,0.0,10,0,2020-01-30 20:06:26.034
青海省,中国,8,0.0,0,0,2020-01-30 19:25:06.136
天津市,中国,30,0.0,0,0,2020-01-30 18:22:37.775
天津市,中国,30,0.0,0,0,2020-01-30 18:21:37.375
台湾,中国,9,0.0,0,0,2020-01-30 18:00:28.363
印度,印度,1,0.0,0,0,2020-01-30 17:13:04.426
广东省,中国,354,0.0,8,0,2020-01-30 16:36:46.009
广东省,中国,354,0.0,8,0,2020-01-30 16:35:45.552
广东省,中国,354,0.0,7,0,2020-01-30 16:32:44.082
重庆市,中国,182,0.0,1,0,2020-01-30 16:24:39.855
重庆市,中国,182,0.0,1,0,2020-01-30 16:23:39.230
重庆市,中国,182,0.0,1,0,2020-01-30 16:21:38.200
山东省,中国,158,0.0,1,0,2020-01-30 15:31:14.773
山东省,中国,158,0.0,1,0,2020-01-30 15:30:14.220
上海市,中国,112,0.0,5,1,2020-01-30 15:27:12.882
上海市,中国,112,0.0,5,1,2020-01-30 15:14:06.838
上海市,中国,112,0.0,5,1,2020-01-30 15:13:06.340
广东省,中国,311,0.0,7,0,2020-01-30 14:33:48.904
广东省,中国,311,0.0,7,0,2020-01-30 14:31:47.735
海南省,中国,46,0.0,1,1,2020-01-30 13:25:14.824
天津市,中国,29,0.0,0,0,2020-01-30 13:14:09.801
天津市,中国,29,0.0,0,0,2020-01-30 13:12:08.804
湖南省,中国,277,0.0,2,0,2020-01-30 13:10:08.012
湖南省,中国,277,0.0,2,0,2020-01-30 13:02:04.643
海南省,中国,46,0.0,1,1,2020-01-30 12:50:59.565
辽宁省,中国,41,0.0,1,0,2020-01-30 12:46:57.941
宁夏回族自治区,中国,17,0.0,0,0,2020-01-30 12:37:53.792
河南省,中国,278,0.0,2,2,2020-01-30 12:32:51.411
北京市,中国,114,0.0,4,1,2020-01-30 12:27:49.186
江西省,中国,162,0.0,5,0,2020-01-30 12:25:48.442
江西省,中国,162,0.0,5,0,2020-01-30 12:24:48.041
宁夏回族自治区,中国,17,0.0,0,0,2020-01-30 12:24:48.041
宁夏回族自治区,中国,17,0.0,0,0,2020-01-30 12:23:47.710
内蒙古自治区,中国,18,0.0,0,0,2020-01-30 12:20:46.457
陕西省,中国,63,0.0,0,0,2020-01-30 12:19:46.027
内蒙古自治区,中国,18,0.0,0,0,2020-01-30 12:19:46.027
陕西省,中国,63,0.0,0,0,2020-01-30 12:18:45.640
陕西省,中国,63,0.0,0,0,2020-01-30 12:17:45.192
天津市,中国,28,0.0,0,0,2020-01-30 12:16:44.852
天津市,中国,28,0.0,0,0,2020-01-30 10:05:41.075
福建省,中国,101,0.0,0,0,2020-01-30 10:01:39.002
云南省,中国,70,0.0,0,0,2020-01-30 10:01:39.002
江西省,中国,162,0.0,4,0,2020-01-30 09:53:34.776
吉林省,中国,14,0.0,1,0,2020-01-30 09:53:34.776
江西省,中国,162,0.0,4,0,2020-01-30 09:52:34.413
湖南省,中国,277,0.0,0,0,2020-01-30 09:42:29.156
广东省,中国,311,0.0,6,0,2020-01-30 09:38:27.021
黑龙江省,中国,43,0.0,0,1,2020-01-30 09:21:18.609
日本,日本,11,0.0,1,0,2020-01-30 09:19:17.693
吉林省,中国,14,0.0,0,0,2020-01-30 09:17:16.578
甘肃省,中国,26,0.0,0,0,2020-01-30 09:16:16.122
浙江省,中国,428,0.0,4,0,2020-01-30 09:11:13.523
河南省,中国,278,0.0,2,2,2020-01-30 09:06:11.324
新疆维吾尔自治区,中国,14,0.0,0,0,2020-01-30 09:05:10.886
河南省,中国,278,0.0,2,1,2020-01-30 09:00:08.606
日本,日本,10,0.0,1,0,2020-01-30 09:00:08.606
河南省,中国,278,0.0,0,1,2020-01-30 08:59:08.195
贵州省,中国,12,0.0,1,0,2020-01-30 08:57:07.434
安徽省,中国,200,0.0,2,0,2020-01-30 08:55:06.671
山东省,中国,145,0.0,1,0,2020-01-30 08:52:05.509
江苏省,中国,129,0.0,1,0,2020-01-30 08:50:04.749
上海市,中国,101,0.0,5,1,2020-01-30 08:50:04.749
四川省,中国,142,0.0,1,1,2020-01-30 08:42:00.664
上海市,中国,101,0.0,5,1,2020-01-30 08:42:00.664
四川省,中国,142,0.0,1,1,2020-01-30 08:39:59.711
广西壮族自治区,中国,78,0.0,2,0,2020-01-30 08:30:55.652
广西壮族自治区,中国,78,0.0,2,0,2020-01-30 08:29:55.176
广西壮族自治区,中国,78,0.0,2,0,2020-01-30 08:28:54.706
河北省,中国,65,0.0,0,1,2020-01-30 08:24:52.896
上海市,中国,101,0.0,11,1,2020-01-30 08:09:46.465
西藏自治区,中国,1,0.0,0,0,2020-01-30 07:51:38.534
湖北省,中国,4586,0.0,90,162,2020-01-30 07:40:33.691
湖北省,中国,4586,0.0,90,162,2020-01-30 07:33:30.736
湖北省,中国,4586,0.0,90,162,2020-01-30 07:13:22.912
重庆市,中国,165,0.0,1,0,2020-01-30 07:08:20.707
江西省,中国,162,0.0,3,0,2020-01-30 07:04:19.014
山西省,中国,35,0.0,1,0,2020-01-30 07:00:17.415
法国,法国,5,0.0,0,0,2020-01-30 06:46:10.975
芬兰,芬兰,1,0.0,0,0,2020-01-30 06:46:10.975
湖北省,中国,3554,0.0,88,125,2020-01-30 00:45:38.077
湖北省,中国,3554,0.0,88,125,2020-01-30 00:30:31.660
湖北省,中国,3554,0.0,88,125,2020-01-30 00:28:30.914
北京市,中国,111,0.0,4,1,2020-01-29 23:30:03.756
北京市,中国,111,0.0,4,1,2020-01-29 23:29:03.402
北京市,中国,111,0.0,4,1,2020-01-29 23:28:02.971
北京市,中国,111,0.0,4,1,2020-01-29 23:27:02.627
四川省,中国,108,0.0,1,1,2020-01-29 23:03:51.770
四川省,中国,108,0.0,1,0,2020-01-29 22:20:32.360
辽宁省,中国,39,0.0,1,0,2020-01-29 22:04:25.086
新疆维吾尔自治区,中国,13,0.0,0,0,2020-01-29 21:08:59.967
天津市,中国,27,0.0,0,0,2020-01-29 21:03:57.299
陕西省,中国,56,0.0,0,0,2020-01-29 20:44:48.401
山西省,中国,27,0.0,1,0,2020-01-29 20:38:45.888
山西省,中国,27,0.0,1,0,2020-01-29 20:37:45.412
湖北省,中国,3554,0.0,87,125,2020-01-29 20:34:44.154
湖北省,中国,3554,0.0,87,125,2020-01-29 20:33:43.721
新加坡,新加坡,10,0.0,0,0,2020-01-29 19:55:25.726
辽宁省,中国,39,0.0,0,0,2020-01-29 19:17:08.545
香港,中国,10,0.0,0,0,2020-01-29 19:12:06.231
广东省,中国,277,0.0,5,0,2020-01-29 18:46:55.003
广东省,中国,277,0.0,5,0,2020-01-29 18:44:54.302
山西省,中国,27,0.0,1,0,2020-01-29 18:03:34.545
澳大利亚,澳大利亚,7,0.0,0,0,2020-01-29 18:01:33.247
山西省,中国,27,0.0,1,0,2020-01-29 17:51:26.672
云南省,中国,55,0.0,0,0,2020-01-29 17:11:02.144
广东省,中国,272,0.0,5,0,2020-01-29 16:27:40.215
广东省,中国,272,0.0,5,0,2020-01-29 16:26:39.682
湖北省,中国,3554,0.0,84,125,2020-01-29 15:56:25.659
福建省,中国,84,0.0,0,0,2020-01-29 15:52:23.744
福建省,中国,84,0.0,0,0,2020-01-29 15:51:23.302
上海市,中国,96,0.0,5,1,2020-01-29 15:36:16.379
上海市,中国,96,0.0,5,1,2020-01-29 15:33:15.137
澳大利亚,澳大利亚,6,0.0,0,0,2020-01-29 15:24:10.802
上海市,中国,96,0.0,5,1,2020-01-29 15:20:08.680
上海市,中国,96,0.0,5,1,2020-01-29 15:18:07.928
山东省,中国,130,0.0,1,0,2020-01-29 15:07:03.274
山东省,中国,130,0.0,1,0,2020-01-29 15:05:02.282
辽宁省,中国,38,0.0,0,0,2020-01-29 14:55:57.943
黑龙江省,中国,38,0.0,0,1,2020-01-29 14:36:48.788
黑龙江省,中国,37,0.0,0,1,2020-01-29 14:32:46.983
山东省,中国,121,0.0,1,0,2020-01-29 14:24:43.815
山东省,中国,121,0.0,1,0,2020-01-29 14:20:42.236
上海市,中国,80,0.0,5,1,2020-01-29 13:50:29.362
阿联酋,阿联酋,1,0.0,0,0,2020-01-29 13:46:27.684
安徽省,中国,152,0.0,2,0,2020-01-29 13:42:25.933
安徽省,中国,155,0.0,2,0,2020-01-29 13:37:23.573
北京市,中国,102,0.0,4,1,2020-01-29 13:19:15.211
加拿大,加拿大,3,0.0,0,0,2020-01-29 13:19:15.211
北京市,中国,102,0.0,4,1,2020-01-29 13:17:14.420
天津市,中国,27,0.0,0,0,2020-01-29 13:14:13.084
辽宁省,中国,37,0.0,0,0,2020-01-29 13:09:10.779
云南省,中国,51,0.0,0,0,2020-01-29 13:03:08.874
贵州省,中国,9,0.0,1,0,2020-01-29 12:54:04.833
安徽省,中国,155,0.0,2,0,2020-01-29 12:48:02.638
安徽省,中国,155,0.0,2,0,2020-01-29 12:47:02.222
安徽省,中国,155,0.0,0,0,2020-01-29 12:39:59.492
马来西亚,马来西亚,7,0.0,0,0,2020-01-29 12:29:56.170
四川省,中国,108,0.0,1,0,2020-01-29 12:06:46.916
新加坡,新加坡,7,0.0,0,0,2020-01-29 11:42:37.423
陕西省,中国,56,0.0,0,0,2020-01-29 11:19:27.126
重庆市,中国,147,0.0,1,0,2020-01-29 10:53:16.343
内蒙古自治区,中国,16,0.0,0,0,2020-01-29 10:47:13.205
宁夏回族自治区,中国,12,0.0,0,0,2020-01-29 10:40:09.530
天津市,中国,25,0.0,0,0,2020-01-29 10:34:07.049
重庆市,中国,147,0.0,1,0,2020-01-29 10:25:03.418
海南省,中国,43,0.0,0,1,2020-01-29 10:15:58.978
西藏自治区,中国,0,1.0,0,0,2020-01-29 10:15:58.978
福建省,中国,82,0.0,0,0,2020-01-29 09:43:43.652
海南省,中国,43,0.0,0,0,2020-01-29 09:33:38.618
重庆市,中国,147,0.0,0,0,2020-01-29 09:26:35.296
广东省,中国,241,0.0,5,0,2020-01-29 09:23:33.775
吉林省,中国,9,0.0,0,0,2020-01-29 09:15:29.915
江苏省,中国,99,0.0,1,0,2020-01-29 09:13:28.914
甘肃省,中国,24,0.0,0,0,2020-01-29 09:13:28.914
湖南省,中国,221,0.0,0,0,2020-01-29 09:06:26.028
河北省,中国,48,0.0,0,1,2020-01-29 09:06:26.028
黑龙江省,中国,37,0.0,0,1,2020-01-29 09:06:26.028
浙江省,中国,296,0.0,3,0,2020-01-29 09:05:25.495
四川省,中国,108,0.0,0,0,2020-01-29 09:05:25.495
北京市,中国,91,0.0,4,1,2020-01-29 08:50:19.677
湖北省,中国,3554,0.0,80,125,2020-01-29 08:49:19.265
河南省,中国,206,0.0,1,2,2020-01-29 08:49:19.265
上海市,中国,80,0.0,4,1,2020-01-29 08:48:18.946
河南省,中国,206,0.0,1,2,2020-01-29 08:40:14.976
安徽省,中国,152,0.0,0,0,2020-01-29 08:40:14.976
河南省,中国,206,0.0,1,2,2020-01-29 08:36:13.219
河南省,中国,206,0.0,1,2,2020-01-29 08:33:11.934
新疆维吾尔自治区,中国,13,0.0,0,0,2020-01-29 08:33:11.934
山东省,中国,121,0.0,0,0,2020-01-29 08:31:11.211
广西壮族自治区,中国,58,0.0,2,0,2020-01-29 08:19:05.707
西藏自治区,中国,0,1.0,0,0,2020-01-29 08:16:04.570
辽宁省,中国,36,0.0,0,0,2020-01-29 08:13:03.624
上海市,中国,80,0.0,4,1,2020-01-29 08:09:02.036
湖北省,中国,3554,0.0,80,125,2020-01-29 07:16:39.715
法国,法国,4,0.0,0,0,2020-01-29 07:10:37.290
德国,德国,4,0.0,0,0,2020-01-29 06:59:32.598
湖北省,中国,3554,0.0,50,125,2020-01-29 06:41:25.332
湖北省,中国,3554,0.0,50,125,2020-01-29 06:40:25.020
江西省,中国,109,0.0,3,0,2020-01-29 06:29:20.222
山西省,中国,27,0.0,0,0,2020-01-29 06:29:20.222
山西省,中国,27,0.0,0,0,2020-01-29 06:22:17.437
黑龙江省,中国,33,0.0,0,1,2020-01-29 00:19:04.825
黑龙江省,中国,30,0.0,0,1,2020-01-29 00:16:02.579
北京市,中国,91,0.0,4,1,2020-01-28 21:02:03.262
台湾,中国,8,0.0,0,0,2020-01-28 21:00:01.916
福建省,中国,80,0.0,0,0,2020-01-28 20:08:29.828
日本,日本,7,0.0,1,0,2020-01-28 20:00:24.403
辽宁省,中国,34,0.0,0,0,2020-01-28 19:51:18.503
辽宁省,中国,34,0.0,0,0,2020-01-28 19:48:16.525
浙江省,中国,173,0.0,3,0,2020-01-28 19:47:15.857
广东省,中国,207,0.0,4,0,2020-01-28 18:44:36.890
广西壮族自治区,中国,51,0.0,2,0,2020-01-28 18:36:31.731
广东省,中国,207,0.0,4,0,2020-01-28 18:35:31.018
广东省,中国,207,0.0,4,0,2020-01-28 18:34:30.342
广东省,中国,207,0.0,4,0,2020-01-28 18:32:29.087
日本,日本,6,0.0,1,0,2020-01-28 17:44:59.413
台湾,中国,7,0.0,0,0,2020-01-28 17:00:32.520
广西壮族自治区,中国,51,0.0,1,0,2020-01-28 16:51:26.948
广西壮族自治区,中国,51,0.0,1,0,2020-01-28 16:49:25.606
湖北省,中国,2714,0.0,52,100,2020-01-28 16:36:17.441
内蒙古自治区,中国,15,0.0,0,0,2020-01-28 16:20:07.313
北京市,中国,91,0.0,2,1,2020-01-28 15:58:22.087
北京市,中国,91,0.0,2,1,2020-01-28 15:57:37.648
北京市,中国,91,0.0,2,1,2020-01-28 15:56:50.093
山东省,中国,95,0.0,0,0,2020-01-28 15:51:35.578
山东省,中国,95,0.0,0,0,2020-01-28 15:50:34.892
湖北省,中国,2714,0.0,50,100,2020-01-28 15:43:29.923
湖南省,中国,143,0.0,0,0,2020-01-28 15:43:29.923
北京市,中国,80,0.0,2,1,2020-01-28 15:43:29.923
福建省,中国,73,0.0,0,0,2020-01-28 15:43:29.923
江西省,中国,72,0.0,3,0,2020-01-28 15:43:29.923
上海市,中国,66,0.0,4,1,2020-01-28 15:43:29.923
陕西省,中国,46,0.0,0,0,2020-01-28 15:43:29.923
云南省,中国,44,0.0,0,0,2020-01-28 15:43:29.923
海南省,中国,40,0.0,0,1,2020-01-28 15:43:29.923
辽宁省,中国,30,0.0,0,0,2020-01-28 15:43:29.923
天津市,中国,24,0.0,0,0,2020-01-28 15:43:29.923
甘肃省,中国,19,0.0,0,0,2020-01-28 15:43:29.923
内蒙古自治区,中国,15,0.0,0,0,2020-01-28 15:43:29.923
吉林省,中国,8,0.0,0,0,2020-01-28 15:43:29.923
泰国,泰国,14,0.0,5,0,2020-01-28 15:43:29.923
斯里兰卡,斯里兰卡,1,0.0,0,0,2020-01-28 15:43:29.923
山东省,中国,87,0.0,0,0,2020-01-28 09:50:34.189
海南省,中国,40,0.0,0,0,2020-01-28 09:50:34.189
澳门,中国,7,0.0,0,0,2020-01-28 09:50:34.189
内蒙古自治区,中国,13,0.0,0,0,2020-01-28 09:39:21.261
广东省,中国,188,0.0,4,0,2020-01-28 09:31:15.161
河北省,中国,33,0.0,0,1,2020-01-28 09:31:15.161
宁夏回族自治区,中国,11,0.0,0,0,2020-01-28 09:31:15.161
新疆维吾尔自治区,中国,10,0.0,0,0,2020-01-28 09:31:15.161
甘肃省,中国,19,0.0,0,0,2020-01-28 09:18:05.599
浙江省,中国,173,0.0,1,0,2020-01-28 09:16:04.427
重庆市,中国,132,0.0,0,0,2020-01-28 09:15:03.842
山西省,中国,20,0.0,0,0,2020-01-28 09:15:03.842
山东省,中国,87,0.0,0,1,2020-01-28 09:12:02.113
四川省,中国,90,0.0,0,0,2020-01-28 09:09:00.102
黑龙江省,中国,30,0.0,0,1,2020-01-28 09:05:57.968
湖北省,中国,2714,0.0,47,100,2020-01-28 09:04:57.271
安徽省,中国,106,0.0,0,0,2020-01-28 09:04:57.271
江苏省,中国,70,0.0,1,0,2020-01-28 08:54:50.484
贵州省,中国,9,0.0,0,0,2020-01-28 08:47:45.805
山东省,中国,87,0.0,0,1,2020-01-28 08:44:43.937
河南省,中国,168,0.0,0,1,2020-01-28 08:37:39.306
河南省,中国,168,0.0,0,1,2020-01-28 08:27:32.833
上海市,中国,66,0.0,3,1,2020-01-28 08:27:32.833
广西壮族自治区,中国,51,0.0,0,0,2020-01-28 08:27:32.833
上海市,中国,66,0.0,0,0,2020-01-28 08:21:29.570
上海市,中国,66,0.0,3,1,2020-01-28 08:18:27.954
江西省,中国,72,0.0,2,0,2020-01-28 07:25:55.955
德国,德国,1,0.0,0,0,2020-01-28 07:23:54.770
江西省,中国,72,0.0,1,0,2020-01-28 07:18:51.559
江西省,中国,72,0.0,1,0,2020-01-28 07:16:50.297
广东省,中国,151,0.0,4,0,2020-01-28 07:01:41.885
广东省,中国,151,0.0,4,0,2020-01-28 06:59:40.776
新加坡,新加坡,5,0.0,0,0,2020-01-28 06:36:26.598
江西省,中国,72,0.0,1,0,2020-01-28 06:34:25.336
江西省,中国,72,0.0,0,0,2020-01-28 06:25:20.336
泰国,泰国,8,0.0,5,0,2020-01-28 00:43:55.111
天津市,中国,23,0.0,0,0,2020-01-28 00:21:42.147
天津市,中国,23,0.0,0,0,2020-01-28 00:19:41.044
北京市,中国,80,0.0,2,1,2020-01-27 23:57:26.895
北京市,中国,80,0.0,2,1,2020-01-27 23:55:25.804
福建省,中国,59,0.0,0,0,2020-01-27 23:49:22.549
福建省,中国,59,0.0,0,0,2020-01-27 23:46:20.688
青海省,中国,6,0.0,0,0,2020-01-27 22:36:52.109
柬埔寨,柬埔寨,1,0.0,0,0,2020-01-27 21:02:38.282
广东省,中国,151,0.0,3,0,2020-01-27 21:01:37.693
天津市,中国,22,0.0,0,0,2020-01-27 20:41:30.257
广东省,中国,151,0.0,2,0,2020-01-27 19:16:17.727
云南省,中国,26,0.0,0,0,2020-01-27 18:35:50.309
云南省,中国,26,0.0,0,0,2020-01-27 18:33:49.078
海南省,中国,33,0.0,0,1,2020-01-27 18:25:44.242
辽宁省,中国,27,0.0,0,0,2020-01-27 18:23:43.019
辽宁省,中国,27,0.0,0,0,2020-01-27 18:21:41.796
泰国,泰国,7,0.0,2,0,2020-01-27 17:20:43.214
美国,美国,5,0.0,0,0,2020-01-27 17:20:43.214
澳大利亚,澳大利亚,5,0.0,0,0,2020-01-27 17:20:43.214
新加坡,新加坡,4,0.0,0,0,2020-01-27 17:20:43.214
日本,日本,4,0.0,1,0,2020-01-27 17:20:43.214
韩国,韩国,4,0.0,0,0,2020-01-27 17:20:43.214
马来西亚,马来西亚,3,0.0,0,0,2020-01-27 17:20:43.214
法国,法国,3,0.0,0,0,2020-01-27 17:20:43.214
越南,越南,2,0.0,0,0,2020-01-27 17:20:43.214
尼泊尔,尼泊尔,1,0.0,0,0,2020-01-27 17:20:43.214
加拿大,加拿大,1,0.0,0,0,2020-01-27 17:20:43.214
山东省,中国,75,0.0,1,0,2020-01-27 16:55:04.348
山东省,中国,75,0.0,1,0,2020-01-27 16:52:02.529
湖北省,中国,1423,0.0,47,76,2020-01-27 16:42:57.343
北京市,中国,72,0.0,2,0,2020-01-27 16:19:44.494
上海市,中国,53,0.0,3,1,2020-01-27 15:56:40.534
上海市,中国,53,0.0,3,1,2020-01-27 15:28:25.872
北京市,中国,68,0.0,2,0,2020-01-27 15:21:22.240
北京市,中国,68,0.0,2,0,2020-01-27 15:19:21.199
湖北省,中国,1423,0.0,45,76,2020-01-27 15:16:19.820
湖北省,中国,1423,0.0,45,76,2020-01-27 15:15:19.342
台湾,中国,5,0.0,0,0,2020-01-27 14:58:10.622
天津市,中国,18,0.0,0,0,2020-01-27 14:44:04.213
山东省,中国,75,0.0,0,0,2020-01-27 13:58:39.854
山东省,中国,75,0.0,0,0,2020-01-27 13:57:39.275
福建省,中国,56,0.0,0,0,2020-01-27 13:52:36.427
福建省,中国,56,0.0,0,0,2020-01-27 13:51:35.828
辽宁省,中国,24,0.0,0,0,2020-01-27 13:14:16.763
宁夏回族自治区,中国,7,0.0,0,0,2020-01-27 12:49:03.654
海南省,中国,31,0.0,0,1,2020-01-27 12:41:59.541
天津市,中国,17,0.0,0,0,2020-01-27 12:39:58.448
天津市,中国,17,0.0,0,0,2020-01-27 12:38:57.945
江西省,中国,48,0.0,1,0,2020-01-27 12:23:49.766
陕西省,中国,35,0.0,0,0,2020-01-27 12:15:46.003
陕西省,中国,22,0.0,0,0,2020-01-27 12:13:45.098
辽宁省,中国,23,0.0,0,0,2020-01-27 11:03:05.816
上海市,中国,53,0.0,1,1,2020-01-27 10:43:54.014
上海市,中国,53,0.0,1,1,2020-01-27 10:42:53.420
上海市,中国,53,0.0,1,1,2020-01-27 10:41:52.755
上海市,中国,53,0.0,1,1,2020-01-27 10:40:52.129
内蒙古自治区,中国,11,0.0,0,0,2020-01-27 09:48:23.835
内蒙古自治区,中国,11,0.0,0,0,2020-01-27 09:47:23.300
内蒙古自治区,中国,11,0.0,0,0,2020-01-27 09:46:22.770
内蒙古自治区,中国,11,0.0,0,0,2020-01-27 09:45:22.239
四川省,中国,69,0.0,0,0,2020-01-27 09:44:21.751
四川省,中国,69,0.0,0,0,2020-01-27 09:42:20.485
新疆维吾尔自治区,中国,5,0.0,0,0,2020-01-27 09:41:19.863
河北省,中国,18,0.0,0,1,2020-01-27 09:36:17.221
云南省,中国,19,0.0,0,0,2020-01-27 09:25:11.166
青海省,中国,4,0.0,0,0,2020-01-27 09:25:11.166
广东省,中国,146,0.0,2,0,2020-01-27 09:23:10.159
内蒙古自治区,中国,11,0.0,0,0,2020-01-27 09:23:10.159
青海省,中国,4,0.0,0,0,2020-01-27 09:23:10.159
广东省,中国,146,0.0,2,0,2020-01-27 09:22:09.657
广东省,中国,146,0.0,2,0,2020-01-27 09:21:09.167
重庆市,中国,110,0.0,0,0,2020-01-27 09:20:08.658
重庆市,中国,110,0.0,0,0,2020-01-27 09:19:08.121
重庆市,中国,110,0.0,0,0,2020-01-27 09:16:06.310
重庆市,中国,110,0.0,0,0,2020-01-27 09:15:05.687
甘肃省,中国,14,0.0,0,0,2020-01-27 09:15:05.687
吉林省,中国,6,0.0,0,0,2020-01-27 09:13:04.502
江苏省,中国,47,0.0,1,0,2020-01-27 09:10:03.105
黑龙江省,中国,21,0.0,0,1,2020-01-27 09:10:03.105
浙江省,中国,128,0.0,1,0,2020-01-27 09:03:59.585
浙江省,中国,128,0.0,1,0,2020-01-27 09:01:58.424
贵州省,中国,7,0.0,0,0,2020-01-27 09:00:57.934
贵州省,中国,7,0.0,0,0,2020-01-27 08:59:57.431
江苏省,中国,47,0.0,1,0,2020-01-27 08:58:56.928
江苏省,中国,47,0.0,1,0,2020-01-27 08:57:56.421
江苏省,中国,33,0.0,1,0,2020-01-27 08:56:55.945
湖南省,中国,100,0.0,0,0,2020-01-27 08:52:53.874
湖南省,中国,100,0.0,0,0,2020-01-27 08:51:53.387
江苏省,中国,33,0.0,1,0,2020-01-27 08:51:53.387
湖南省,中国,100,0.0,0,0,2020-01-27 08:49:52.256
安徽省,中国,70,0.0,0,0,2020-01-27 08:47:51.117
山东省,中国,63,0.0,0,0,2020-01-27 08:43:48.847
河南省,中国,128,0.0,0,1,2020-01-27 08:37:45.423
河南省,中国,128,0.0,0,1,2020-01-27 08:36:44.844
河南省,中国,128,0.0,0,1,2020-01-27 08:35:44.263
河南省,中国,128,0.0,0,1,2020-01-27 08:34:43.676
河南省,中国,128,0.0,0,1,2020-01-27 08:33:43.095
河南省,中国,128,0.0,0,1,2020-01-27 08:32:42.609
上海市,中国,53,0.0,1,1,2020-01-27 08:17:34.125
广西壮族自治区,中国,46,0.0,0,0,2020-01-27 08:11:31.301
湖北省,中国,1423,0.0,44,76,2020-01-27 07:32:12.012
湖北省,中国,1423,0.0,44,76,2020-01-27 07:18:05.504
湖北省,中国,1423,0.0,44,76,2020-01-27 07:17:05.048
湖北省,中国,1423,0.0,44,76,2020-01-27 07:15:04.158
湖北省,中国,1423,0.0,44,76,2020-01-27 07:13:03.284
湖北省,中国,1423,0.0,44,76,2020-01-27 07:12:02.852
湖北省,中国,1423,0.0,44,76,2020-01-27 07:11:02.290
湖北省,中国,1423,0.0,44,76,2020-01-27 07:10:01.707
山西省,中国,13,0.0,0,0,2020-01-27 06:54:53.856
澳门,中国,6,0.0,0,0,2020-01-27 06:54:53.856
山西省,中国,13,0.0,0,0,2020-01-27 06:52:52.939
江西省,中国,48,0.0,0,0,2020-01-27 06:37:44.881
江西省,中国,48,0.0,0,0,2020-01-27 06:35:43.783
江西省,中国,48,0.0,0,0,2020-01-27 06:34:43.226
辽宁省,中国,22,0.0,0,0,2020-01-27 01:04:47.300
辽宁省,中国,22,0.0,0,0,2020-01-27 01:02:46.319
黑龙江省,中国,16,0.0,0,1,2020-01-27 00:45:36.886
黑龙江省,中国,15,0.0,0,1,2020-01-27 00:44:36.276
香港,中国,8,0.0,0,0,2020-01-27 00:11:16.845
北京市,中国,68,0.0,2,0,2020-01-26 23:05:33.256
北京市,中国,63,0.0,2,0,2020-01-26 23:01:30.147
