provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
意大利,意大利,9172,0,724,463,2020-03-10 19:30:02.435
韩国,韩国,7513,0,247,54,2020-03-10 19:30:02.435
伊朗,伊朗,8042,0,2731,291,2020-03-10 19:30:02.435
法国,法国,1412,0,12,25,2020-03-10 19:30:02.435
西班牙,西班牙,1227,0,2,31,2020-03-10 19:30:02.435
德国,德国,1139,0,14,2,2020-03-10 19:30:02.435
钻石公主号邮轮,钻石公主号邮轮,696,0,0,6,2020-03-10 19:30:02.435
美国,美国,704,0,10,26,2020-03-10 19:30:02.435
日本,日本,524,0,46,9,2020-03-10 19:30:02.435
英国,英国,319,0,8,2,2020-03-10 19:30:02.435
瑞士,瑞士,312,0,3,2,2020-03-10 19:30:02.435
瑞典,瑞典,260,0,0,0,2020-03-10 19:30:02.435
比利时,比利时,239,0,1,0,2020-03-10 19:30:02.435
荷兰,荷兰,188,0,0,1,2020-03-10 19:30:02.435
挪威,挪威,169,0,0,0,2020-03-10 19:30:02.435
奥地利,奥地利,131,0,2,0,2020-03-10 19:30:02.435
巴林,巴林,109,0,14,0,2020-03-10 19:30:02.435
马来西亚,马来西亚,117,0,23,0,2020-03-10 19:30:02.435
希腊,希腊,84,0,0,0,2020-03-10 19:30:02.435
澳大利亚,澳大利亚,101,0,22,3,2020-03-10 19:30:02.435
加拿大,加拿大,77,0,4,1,2020-03-10 19:30:02.435
冰岛,冰岛,60,0,0,0,2020-03-10 19:30:02.435
科威特,科威特,58,0,0,0,2020-03-10 19:30:02.435
丹麦,丹麦,59,0,1,0,2020-03-10 19:30:02.435
新加坡,新加坡,138,0,82,0,2020-03-10 19:30:02.435
伊拉克,伊拉克,67,0,9,7,2020-03-10 19:30:02.435
圣马力诺,圣马力诺,51,0,0,2,2020-03-10 19:30:02.435
以色列,以色列,50,0,2,0,2020-03-10 19:30:02.435
埃及,埃及,59,0,12,0,2020-03-10 19:30:02.435
印度,印度,47,0,3,0,2020-03-10 19:30:02.435
阿联酋,阿联酋,45,0,7,0,2020-03-10 19:30:02.435
捷克,捷克,38,0,0,0,2020-03-10 19:30:02.435
黎巴嫩,黎巴嫩,32,0,1,0,2020-03-10 19:30:02.435
葡萄牙,葡萄牙,30,0,0,0,2020-03-10 19:30:02.435
芬兰,芬兰,30,0,1,0,2020-03-10 19:30:02.435
巴西,巴西,25,0,0,0,2020-03-10 19:30:02.435
斯洛文尼亚,斯洛文尼亚,25,0,0,0,2020-03-10 19:30:02.435
爱尔兰,爱尔兰,24,0,0,0,2020-03-10 19:30:02.435
菲律宾,菲律宾,24,0,1,1,2020-03-10 19:30:02.435
沙特阿拉伯,沙特阿拉伯,20,0,0,0,2020-03-10 19:30:02.435
阿尔及利亚,阿尔及利亚,19,0,0,0,2020-03-10 19:30:02.435
巴勒斯坦,巴勒斯坦,19,0,0,0,2020-03-10 19:30:02.435
泰国,泰国,50,0,31,1,2020-03-10 19:30:02.435
卡塔尔,卡塔尔,18,0,0,0,2020-03-10 19:30:02.435
波兰,波兰,17,0,0,0,2020-03-10 19:30:02.435
阿根廷,阿根廷,17,0,0,1,2020-03-10 19:30:02.435
巴基斯坦,巴基斯坦,16,0,1,0,2020-03-10 19:30:02.435
阿曼,阿曼,16,0,2,0,2020-03-10 19:30:02.435
罗马尼亚,罗马尼亚,17,0,3,0,2020-03-10 19:30:02.435
克罗地亚,克罗地亚,13,0,0,0,2020-03-10 19:30:02.435
厄瓜多尔,厄瓜多尔,13,0,0,0,2020-03-10 19:30:02.435
格鲁吉亚,格鲁吉亚,13,0,0,0,2020-03-10 19:30:02.435
爱沙尼亚,爱沙尼亚,10,0,0,0,2020-03-10 19:30:02.435
匈牙利,匈牙利,9,0,0,0,2020-03-10 19:30:02.435
哥斯达黎加,哥斯达黎加,9,0,0,0,2020-03-10 19:30:02.435
智利,智利,8,0,0,0,2020-03-10 19:30:02.435
俄罗斯,俄罗斯,10,0,3,0,2020-03-10 19:30:02.435
斯洛伐克,斯洛伐克,7,0,0,0,2020-03-10 19:30:02.435
白俄罗斯,白俄罗斯,6,0,0,0,2020-03-10 19:30:02.435
墨西哥,墨西哥,7,0,1,0,2020-03-10 19:30:02.435
拉脱维亚,拉脱维亚,6,0,0,0,2020-03-10 19:30:02.435
秘鲁,秘鲁,6,0,0,0,2020-03-10 19:30:02.435
马尔代夫,马尔代夫,6,0,0,0,2020-03-10 19:30:02.435
越南,越南,21,0,16,0,2020-03-10 19:30:02.435
新西兰,新西兰,5,0,0,0,2020-03-10 19:30:02.435
卢森堡,卢森堡,5,0,0,0,2020-03-10 19:30:02.435
突尼斯,突尼斯,5,0,0,0,2020-03-10 19:30:02.435
波黑,波黑,5,0,0,0,2020-03-10 19:30:02.435
阿富汗,阿富汗,4,0,0,0,2020-03-10 19:30:02.435
印度尼西亚,印度尼西亚,4,0,0,0,2020-03-10 19:30:02.435
塞内加尔,塞内加尔,4,0,0,0,2020-03-10 19:30:02.435
北马其顿,北马其顿,3,0,0,0,2020-03-10 19:30:02.435
阿塞拜疆,阿塞拜疆,3,0,0,0,2020-03-10 19:30:02.435
孟加拉国,孟加拉国,3,0,0,0,2020-03-10 19:30:02.435
尼日利亚,尼日利亚,2,0,0,0,2020-03-10 19:30:02.435
喀麦隆,喀麦隆,2,0,0,0,2020-03-10 19:30:02.435
塞尔维亚,塞尔维亚,2,0,0,0,2020-03-10 19:30:02.435
南非,南非,2,0,0,0,2020-03-10 19:30:02.435
保加利亚,保加利亚,2,0,0,0,2020-03-10 19:30:02.435
布基纳法索,布基纳法索,2,0,0,0,2020-03-10 19:30:02.435
阿尔巴尼亚,阿尔巴尼亚,2,0,0,0,2020-03-10 19:30:02.435
塞浦路斯,塞浦路斯,2,0,0,0,2020-03-10 19:30:02.435
柬埔寨,柬埔寨,2,0,1,0,2020-03-10 19:30:02.435
立陶宛,立陶宛,1,0,0,0,2020-03-10 19:30:02.435
摩纳哥,摩纳哥,1,0,0,0,2020-03-10 19:30:02.435
亚美尼亚,亚美尼亚,1,0,0,0,2020-03-10 19:30:02.435
多米尼加,多米尼加,1,0,0,0,2020-03-10 19:30:02.435
安道尔,安道尔,1,0,0,0,2020-03-10 19:30:02.435
乌克兰,乌克兰,1,0,0,0,2020-03-10 19:30:02.435
摩洛哥,摩洛哥,1,0,0,0,2020-03-10 19:30:02.435
约旦,约旦,1,0,0,0,2020-03-10 19:30:02.435
列支敦士登,列支敦士登,1,0,0,0,2020-03-10 19:30:02.435
不丹,不丹,1,0,0,0,2020-03-10 19:30:02.435
梵蒂冈,梵蒂冈,1,0,0,0,2020-03-10 19:30:02.435
哥伦比亚,哥伦比亚,1,0,0,0,2020-03-10 19:30:02.435
多哥,多哥,1,0,0,0,2020-03-10 19:30:02.435
巴拉圭,巴拉圭,1,0,0,0,2020-03-10 19:30:02.435
马耳他,马耳他,1,0,0,0,2020-03-10 19:30:02.435
摩尔多瓦,摩尔多瓦,1,0,0,0,2020-03-10 19:30:02.435
蒙古,蒙古,1,0,0,0,2020-03-10 19:30:02.435
巴拿马,巴拿马,1,0,0,0,2020-03-10 19:30:02.435
文莱,文莱,1,0,0,0,2020-03-10 19:30:02.435
尼泊尔,尼泊尔,1,0,1,0,2020-03-10 19:30:02.435
斯里兰卡,斯里兰卡,1,0,1,0,2020-03-10 19:30:02.435
伊朗,伊朗,8042,0,2731,291,2020-03-10 19:07:25.805
浙江省,中国,1215,0,1191,1,2020-03-10 18:23:08.482
西班牙,西班牙,1227,0,2,31,2020-03-10 18:23:08.482
格鲁吉亚,格鲁吉亚,13,0,0,0,2020-03-10 18:23:08.482
四川省,中国,539,0,478,3,2020-03-10 18:00:22.699
天津市,中国,136,0,131,3,2020-03-10 18:00:22.699
西班牙,西班牙,1227,0,2,31,2020-03-10 17:44:57.763
四川省,中国,539,0,476,3,2020-03-10 17:32:59.026
浙江省,中国,1215,0,1188,1,2020-03-10 17:32:59.026
广东省,中国,1353,0,1274,8,2020-03-10 16:59:05.539
湖北省,中国,67760,0,47741,3024,2020-03-10 16:43:54.036
湖北省,中国,67760,0,47737,3024,2020-03-10 16:30:50.904
四川省,中国,539,0,475,3,2020-03-10 16:18:51.148
湖南省,中国,1018,0,990,4,2020-03-10 16:18:51.148
陕西省,中国,245,0,228,1,2020-03-10 16:18:51.148
浙江省,中国,1215,0,1187,1,2020-03-10 15:59:11.452
江苏省,中国,631,0,627,0,2020-03-10 15:59:11.452
山东省,中国,758,0,719,6,2020-03-10 15:33:12.306
湖北省,中国,67760,0,47734,3024,2020-03-10 15:32:06.797
浙江省,中国,1215,0,1186,1,2020-03-10 15:07:03.973
山东省,中国,758,0,704,6,2020-03-10 14:52:52.229
江苏省,中国,631,0,624,0,2020-03-10 14:52:52.229
台湾,中国,47,0,17,1,2020-03-10 14:11:31.778
台湾,中国,47,0,15,1,2020-03-10 14:10:27.063
上海市,中国,344,0,319,3,2020-03-10 13:59:33.071
浙江省,中国,1215,0,1183,1,2020-03-10 13:56:18.208
湖北省,中国,67760,0,47590,3024,2020-03-10 13:55:09.269
格鲁吉亚,格鲁吉亚,13,0,0,0,2020-03-10 13:55:09.269
广东省,中国,1353,0,1273,8,2020-03-10 13:30:08.815
四川省,中国,539,0,474,3,2020-03-10 13:30:08.815
山西省,中国,133,0,128,0,2020-03-10 12:51:05.731
四川省,中国,539,0,473,3,2020-03-10 12:44:34.659
广东省,中国,1353,0,1272,8,2020-03-10 12:42:24.401
广东省,中国,1353,0,1270,8,2020-03-10 12:40:13.886
上海市,中国,342,0,319,3,2020-03-10 12:40:13.886
意大利,意大利,9172,0,724,463,2020-03-10 12:40:13.886
韩国,韩国,7513,0,247,54,2020-03-10 12:40:13.886
伊朗,伊朗,7161,0,2194,237,2020-03-10 12:40:13.886
法国,法国,1412,0,12,25,2020-03-10 12:40:13.886
西班牙,西班牙,1204,0,2,28,2020-03-10 12:40:13.886
德国,德国,1139,0,14,2,2020-03-10 12:40:13.886
钻石公主号邮轮,钻石公主号邮轮,696,0,0,6,2020-03-10 12:40:13.886
美国,美国,704,0,10,26,2020-03-10 12:40:13.886
日本,日本,524,0,46,9,2020-03-10 12:40:13.886
英国,英国,319,0,8,2,2020-03-10 12:40:13.886
瑞士,瑞士,312,0,3,2,2020-03-10 12:40:13.886
瑞典,瑞典,260,0,0,0,2020-03-10 12:40:13.886
比利时,比利时,239,0,1,0,2020-03-10 12:40:13.886
荷兰,荷兰,188,0,0,1,2020-03-10 12:40:13.886
挪威,挪威,169,0,0,0,2020-03-10 12:40:13.886
奥地利,奥地利,131,0,2,0,2020-03-10 12:40:13.886
巴林,巴林,109,0,14,0,2020-03-10 12:40:13.886
马来西亚,马来西亚,117,0,23,0,2020-03-10 12:40:13.886
希腊,希腊,84,0,0,0,2020-03-10 12:40:13.886
澳大利亚,澳大利亚,101,0,22,3,2020-03-10 12:40:13.886
加拿大,加拿大,77,0,4,1,2020-03-10 12:40:13.886
冰岛,冰岛,60,0,0,0,2020-03-10 12:40:13.886
科威特,科威特,58,0,0,0,2020-03-10 12:40:13.886
丹麦,丹麦,59,0,1,0,2020-03-10 12:40:13.886
新加坡,新加坡,138,0,82,0,2020-03-10 12:40:13.886
伊拉克,伊拉克,67,0,9,7,2020-03-10 12:40:13.886
圣马力诺,圣马力诺,51,0,0,2,2020-03-10 12:40:13.886
以色列,以色列,50,0,2,0,2020-03-10 12:40:13.886
埃及,埃及,59,0,12,0,2020-03-10 12:40:13.886
印度,印度,47,0,3,0,2020-03-10 12:40:13.886
阿联酋,阿联酋,45,0,7,0,2020-03-10 12:40:13.886
捷克,捷克,38,0,0,0,2020-03-10 12:40:13.886
黎巴嫩,黎巴嫩,32,0,1,0,2020-03-10 12:40:13.886
葡萄牙,葡萄牙,30,0,0,0,2020-03-10 12:40:13.886
芬兰,芬兰,30,0,1,0,2020-03-10 12:40:13.886
巴西,巴西,25,0,0,0,2020-03-10 12:40:13.886
斯洛文尼亚,斯洛文尼亚,25,0,0,0,2020-03-10 12:40:13.886
爱尔兰,爱尔兰,24,0,0,0,2020-03-10 12:40:13.886
菲律宾,菲律宾,24,0,1,1,2020-03-10 12:40:13.886
沙特阿拉伯,沙特阿拉伯,20,0,0,0,2020-03-10 12:40:13.886
阿尔及利亚,阿尔及利亚,19,0,0,0,2020-03-10 12:40:13.886
巴勒斯坦,巴勒斯坦,19,0,0,0,2020-03-10 12:40:13.886
泰国,泰国,50,0,31,1,2020-03-10 12:40:13.886
卡塔尔,卡塔尔,18,0,0,0,2020-03-10 12:40:13.886
波兰,波兰,17,0,0,0,2020-03-10 12:40:13.886
阿根廷,阿根廷,17,0,0,1,2020-03-10 12:40:13.886
巴基斯坦,巴基斯坦,16,0,1,0,2020-03-10 12:40:13.886
阿曼,阿曼,16,0,2,0,2020-03-10 12:40:13.886
罗马尼亚,罗马尼亚,17,0,3,0,2020-03-10 12:40:13.886
克罗地亚,克罗地亚,13,0,0,0,2020-03-10 12:40:13.886
厄瓜多尔,厄瓜多尔,13,0,0,0,2020-03-10 12:40:13.886
格鲁吉亚,格鲁吉亚,13,0,0,0,2020-03-10 12:40:13.886
爱沙尼亚,爱沙尼亚,10,0,0,0,2020-03-10 12:40:13.886
匈牙利,匈牙利,9,0,0,0,2020-03-10 12:40:13.886
哥斯达黎加,哥斯达黎加,9,0,0,0,2020-03-10 12:40:13.886
智利,智利,8,0,0,0,2020-03-10 12:40:13.886
俄罗斯,俄罗斯,10,0,3,0,2020-03-10 12:40:13.886
斯洛伐克,斯洛伐克,7,0,0,0,2020-03-10 12:40:13.886
白俄罗斯,白俄罗斯,6,0,0,0,2020-03-10 12:40:13.886
墨西哥,墨西哥,7,0,1,0,2020-03-10 12:40:13.886
拉脱维亚,拉脱维亚,6,0,0,0,2020-03-10 12:40:13.886
秘鲁,秘鲁,6,0,0,0,2020-03-10 12:40:13.886
马尔代夫,马尔代夫,6,0,0,0,2020-03-10 12:40:13.886
越南,越南,21,0,16,0,2020-03-10 12:40:13.886
新西兰,新西兰,5,0,0,0,2020-03-10 12:40:13.886
卢森堡,卢森堡,5,0,0,0,2020-03-10 12:40:13.886
突尼斯,突尼斯,5,0,0,0,2020-03-10 12:40:13.886
波黑,波黑,5,0,0,0,2020-03-10 12:40:13.886
阿富汗,阿富汗,4,0,0,0,2020-03-10 12:40:13.886
印度尼西亚,印度尼西亚,4,0,0,0,2020-03-10 12:40:13.886
塞内加尔,塞内加尔,4,0,0,0,2020-03-10 12:40:13.886
北马其顿,北马其顿,3,0,0,0,2020-03-10 12:40:13.886
孟加拉国,孟加拉国,3,0,0,0,2020-03-10 12:40:13.886
尼日利亚,尼日利亚,2,0,0,0,2020-03-10 12:40:13.886
喀麦隆,喀麦隆,2,0,0,0,2020-03-10 12:40:13.886
塞尔维亚,塞尔维亚,2,0,0,0,2020-03-10 12:40:13.886
南非,南非,2,0,0,0,2020-03-10 12:40:13.886
保加利亚,保加利亚,2,0,0,0,2020-03-10 12:40:13.886
布基纳法索,布基纳法索,2,0,0,0,2020-03-10 12:40:13.886
阿尔巴尼亚,阿尔巴尼亚,2,0,0,0,2020-03-10 12:40:13.886
塞浦路斯,塞浦路斯,2,0,0,0,2020-03-10 12:40:13.886
柬埔寨,柬埔寨,2,0,1,0,2020-03-10 12:40:13.886
不丹,不丹,1,0,0,0,2020-03-10 12:40:13.886
梵蒂冈,梵蒂冈,1,0,0,0,2020-03-10 12:40:13.886
哥伦比亚,哥伦比亚,1,0,0,0,2020-03-10 12:40:13.886
多哥,多哥,1,0,0,0,2020-03-10 12:40:13.886
巴拉圭,巴拉圭,1,0,0,0,2020-03-10 12:40:13.886
马耳他,马耳他,1,0,0,0,2020-03-10 12:40:13.886
摩尔多瓦,摩尔多瓦,1,0,0,0,2020-03-10 12:40:13.886
蒙古,蒙古,1,0,0,0,2020-03-10 12:40:13.886
巴拿马,巴拿马,1,0,0,0,2020-03-10 12:40:13.886
文莱,文莱,1,0,0,0,2020-03-10 12:40:13.886
湖北省,中国,67760,0,47587,3024,2020-03-10 11:56:46.665
四川省,中国,539,0,471,3,2020-03-10 11:56:46.665
辽宁省,中国,125,0,111,1,2020-03-10 11:56:46.665
意大利,意大利,9172,0,724,463,2020-03-10 11:56:46.665
韩国,韩国,7513,0,247,54,2020-03-10 11:56:46.665
伊朗,伊朗,7161,0,2194,237,2020-03-10 11:56:46.665
法国,法国,1412,0,12,25,2020-03-10 11:56:46.665
西班牙,西班牙,1204,0,2,28,2020-03-10 11:56:46.665
德国,德国,1139,0,14,2,2020-03-10 11:56:46.665
美国,美国,704,0,10,26,2020-03-10 11:56:46.665
日本,日本,524,0,46,9,2020-03-10 11:56:46.665
英国,英国,319,0,8,2,2020-03-10 11:56:46.665
瑞士,瑞士,312,0,3,2,2020-03-10 11:56:46.665
瑞典,瑞典,260,0,0,0,2020-03-10 11:56:46.665
比利时,比利时,239,0,1,0,2020-03-10 11:56:46.665
奥地利,奥地利,131,0,2,0,2020-03-10 11:56:46.665
巴林,巴林,109,0,14,0,2020-03-10 11:56:46.665
马来西亚,马来西亚,117,0,23,0,2020-03-10 11:56:46.665
希腊,希腊,84,0,0,0,2020-03-10 11:56:46.665
澳大利亚,澳大利亚,101,0,22,3,2020-03-10 11:56:46.665
加拿大,加拿大,77,0,4,1,2020-03-10 11:56:46.665
冰岛,冰岛,60,0,0,0,2020-03-10 11:56:46.665
丹麦,丹麦,59,0,1,0,2020-03-10 11:56:46.665
伊拉克,伊拉克,67,0,9,7,2020-03-10 11:56:46.665
圣马力诺,圣马力诺,51,0,0,2,2020-03-10 11:56:46.665
以色列,以色列,50,0,2,0,2020-03-10 11:56:46.665
埃及,埃及,59,0,12,0,2020-03-10 11:56:46.665
印度,印度,47,0,3,0,2020-03-10 11:56:46.665
捷克,捷克,38,0,0,0,2020-03-10 11:56:46.665
芬兰,芬兰,30,0,1,0,2020-03-10 11:56:46.665
斯洛文尼亚,斯洛文尼亚,25,0,0,0,2020-03-10 11:56:46.665
爱尔兰,爱尔兰,24,0,0,0,2020-03-10 11:56:46.665
菲律宾,菲律宾,24,0,1,1,2020-03-10 11:56:46.665
沙特阿拉伯,沙特阿拉伯,20,0,0,0,2020-03-10 11:56:46.665
卡塔尔,卡塔尔,18,0,0,0,2020-03-10 11:56:46.665
波兰,波兰,17,0,0,0,2020-03-10 11:56:46.665
阿根廷,阿根廷,17,0,0,1,2020-03-10 11:56:46.665
巴基斯坦,巴基斯坦,16,0,1,0,2020-03-10 11:56:46.665
罗马尼亚,罗马尼亚,17,0,3,0,2020-03-10 11:56:46.665
克罗地亚,克罗地亚,13,0,0,0,2020-03-10 11:56:46.665
匈牙利,匈牙利,9,0,0,0,2020-03-10 11:56:46.665
哥斯达黎加,哥斯达黎加,9,0,0,0,2020-03-10 11:56:46.665
斯洛伐克,斯洛伐克,7,0,0,0,2020-03-10 11:56:46.665
拉脱维亚,拉脱维亚,6,0,0,0,2020-03-10 11:56:46.665
马尔代夫,马尔代夫,6,0,0,0,2020-03-10 11:56:46.665
突尼斯,突尼斯,5,0,0,0,2020-03-10 11:56:46.665
波黑,波黑,5,0,0,0,2020-03-10 11:56:46.665
孟加拉国,孟加拉国,3,0,0,0,2020-03-10 11:56:46.665
尼日利亚,尼日利亚,2,0,0,0,2020-03-10 11:56:46.665
塞尔维亚,塞尔维亚,2,0,0,0,2020-03-10 11:56:46.665
布基纳法索,布基纳法索,2,0,0,0,2020-03-10 11:56:46.665
阿尔巴尼亚,阿尔巴尼亚,2,0,0,0,2020-03-10 11:56:46.665
塞浦路斯,塞浦路斯,2,0,0,0,2020-03-10 11:56:46.665
蒙古,蒙古,1,0,0,0,2020-03-10 11:56:46.665
巴拿马,巴拿马,1,0,0,0,2020-03-10 11:56:46.665
文莱,文莱,1,0,0,0,2020-03-10 11:56:46.665
巴拿马,巴拿马,1,0,0,0,2020-03-10 11:42:39.870
文莱,文莱,1,0,0,0,2020-03-10 11:42:39.870
日本,日本,524,0,46,9,2020-03-10 11:28:33.500
澳大利亚,澳大利亚,101,0,22,3,2020-03-10 11:10:10.926
斯洛文尼亚,斯洛文尼亚,25,0,0,0,2020-03-10 11:10:10.926
阿根廷,阿根廷,17,0,0,1,2020-03-10 11:10:10.926
波黑,波黑,5,0,0,0,2020-03-10 11:10:10.926
孟加拉国,孟加拉国,3,0,0,0,2020-03-10 11:10:10.926
巴拿马,巴拿马,1,0,0,0,2020-03-10 11:10:10.926
美国,美国,704,0,10,26,2020-03-10 09:57:39.355
韩国,韩国,7513,0,247,54,2020-03-10 09:31:38.990
蒙古,蒙古,1,0,0,0,2020-03-10 09:31:38.990
浙江省,中国,1215,0,1178,1,2020-03-10 09:23:00.707
江西省,中国,935,0,927,1,2020-03-10 09:19:46.958
广东省,中国,1353,0,1270,8,2020-03-10 09:15:28.548
湖南省,中国,1018,0,988,4,2020-03-10 09:07:54.385
江苏省,中国,631,0,622,0,2020-03-10 09:06:50.004
香港,中国,115,0,60,3,2020-03-10 09:01:27.844
贵州省,中国,146,0,129,2,2020-03-10 09:01:27.844
北京市,中国,429,0,320,8,2020-03-10 08:57:08.684
四川省,中国,539,0,470,3,2020-03-10 08:50:36.799
山东省,中国,758,0,703,6,2020-03-10 08:48:28.213
广西壮族自治区,中国,252,0,234,2,2020-03-10 08:43:04.271
湖北省,中国,67760,0,47585,3024,2020-03-10 08:36:36.475
辽宁省,中国,125,0,110,1,2020-03-10 08:11:41.774
黑龙江省,中国,481,0,434,13,2020-03-10 08:10:37.117
印度,印度,47,0,3,0,2020-03-10 08:07:23.793
意大利,意大利,9172,0,724,463,2020-03-10 07:57:44.158
德国,德国,1139,0,14,2,2020-03-10 07:57:44.158
英国,英国,319,0,8,2,2020-03-10 07:57:44.158
瑞典,瑞典,260,0,0,0,2020-03-10 07:57:44.158
希腊,希腊,84,0,0,0,2020-03-10 07:57:44.158
加拿大,加拿大,77,0,4,1,2020-03-10 07:57:44.158
冰岛,冰岛,60,0,0,0,2020-03-10 07:57:44.158
丹麦,丹麦,59,0,1,0,2020-03-10 07:57:44.158
圣马力诺,圣马力诺,51,0,0,2,2020-03-10 07:57:44.158
爱尔兰,爱尔兰,24,0,0,0,2020-03-10 07:57:44.158
斯洛文尼亚,斯洛文尼亚,23,0,0,0,2020-03-10 07:57:44.158
菲律宾,菲律宾,24,0,1,1,2020-03-10 07:57:44.158
卡塔尔,卡塔尔,18,0,0,0,2020-03-10 07:57:44.158
罗马尼亚,罗马尼亚,17,0,3,0,2020-03-10 07:57:44.158
克罗地亚,克罗地亚,13,0,0,0,2020-03-10 07:57:44.158
马尔代夫,马尔代夫,6,0,0,0,2020-03-10 07:57:44.158
突尼斯,突尼斯,5,0,0,0,2020-03-10 07:57:44.158
阿尔巴尼亚,阿尔巴尼亚,2,0,0,0,2020-03-10 07:57:44.158
塞浦路斯,塞浦路斯,2,0,0,0,2020-03-10 07:57:44.158
奥地利,奥地利,131,0,2,0,2020-03-10 07:28:37.728
伊拉克,伊拉克,67,0,9,7,2020-03-10 07:28:37.728
以色列,以色列,50,0,2,0,2020-03-10 07:28:37.728
埃及,埃及,59,0,12,0,2020-03-10 07:28:37.728
捷克,捷克,38,0,0,0,2020-03-10 07:28:37.728
波兰,波兰,17,0,0,0,2020-03-10 07:28:37.728
巴基斯坦,巴基斯坦,16,0,1,0,2020-03-10 07:28:37.728
塞尔维亚,塞尔维亚,2,0,0,0,2020-03-10 07:28:37.728
布基纳法索,布基纳法索,2,0,0,0,2020-03-10 07:28:37.728
沙特阿拉伯,沙特阿拉伯,20,0,0,0,2020-03-10 07:16:44.915
斯洛伐克,斯洛伐克,7,0,0,0,2020-03-10 07:16:44.915
重庆市,中国,576,0,542,6,2020-03-10 07:11:23.682
韩国,韩国,7478,0,166,53,2020-03-10 07:11:23.682
意大利,意大利,7375,0,622,366,2020-03-10 07:11:23.682
伊朗,伊朗,7161,0,2194,237,2020-03-10 07:11:23.682
法国,法国,1412,0,12,25,2020-03-10 07:11:23.682
西班牙,西班牙,1204,0,2,28,2020-03-10 07:11:23.682
德国,德国,1112,0,14,0,2020-03-10 07:11:23.682
美国,美国,572,0,10,21,2020-03-10 07:11:23.682
日本,日本,514,0,46,9,2020-03-10 07:11:23.682
瑞士,瑞士,312,0,3,2,2020-03-10 07:11:23.682
比利时,比利时,239,0,1,0,2020-03-10 07:11:23.682
瑞典,瑞典,213,0,0,0,2020-03-10 07:11:23.682
英国,英国,206,0,8,2,2020-03-10 07:11:23.682
荷兰,荷兰,188,0,0,1,2020-03-10 07:11:23.682
挪威,挪威,169,0,0,0,2020-03-10 07:11:23.682
奥地利,奥地利,102,0,0,0,2020-03-10 07:11:23.682
巴林,巴林,109,0,14,0,2020-03-10 07:11:23.682
马来西亚,马来西亚,117,0,23,0,2020-03-10 07:11:23.682
希腊,希腊,66,0,0,0,2020-03-10 07:11:23.682
加拿大,加拿大,66,0,4,0,2020-03-10 07:11:23.682
澳大利亚,澳大利亚,83,0,22,3,2020-03-10 07:11:23.682
冰岛,冰岛,58,0,0,0,2020-03-10 07:11:23.682
新加坡,新加坡,138,0,82,0,2020-03-10 07:11:23.682
伊拉克,伊拉克,61,0,0,6,2020-03-10 07:11:23.682
埃及,埃及,55,0,12,0,2020-03-10 07:11:23.682
阿联酋,阿联酋,45,0,7,0,2020-03-10 07:11:23.682
以色列,以色列,39,0,2,0,2020-03-10 07:11:23.682
印度,印度,39,0,3,0,2020-03-10 07:11:23.682
圣马力诺,圣马力诺,36,0,0,0,2020-03-10 07:11:23.682
丹麦,丹麦,35,0,1,0,2020-03-10 07:11:23.682
捷克,捷克,32,0,0,0,2020-03-10 07:11:23.682
黎巴嫩,黎巴嫩,32,0,1,0,2020-03-10 07:11:23.682
葡萄牙,葡萄牙,30,0,0,0,2020-03-10 07:11:23.682
芬兰,芬兰,30,0,1,0,2020-03-10 07:11:23.682
巴西,巴西,25,0,0,0,2020-03-10 07:11:23.682
爱尔兰,爱尔兰,21,0,0,0,2020-03-10 07:11:23.682
阿尔及利亚,阿尔及利亚,19,0,0,0,2020-03-10 07:11:23.682
巴勒斯坦,巴勒斯坦,19,0,0,0,2020-03-10 07:11:23.682
泰国,泰国,50,0,31,1,2020-03-10 07:11:23.682
斯洛文尼亚,斯洛文尼亚,16,0,0,0,2020-03-10 07:11:23.682
格鲁吉亚,格鲁吉亚,13,0,0,0,2020-03-10 07:11:23.682
克罗地亚,克罗地亚,12,0,0,0,2020-03-10 07:11:23.682
罗马尼亚,罗马尼亚,15,0,3,0,2020-03-10 07:11:23.682
阿根廷,阿根廷,12,0,0,1,2020-03-10 07:11:23.682
匈牙利,匈牙利,9,0,0,0,2020-03-10 07:11:23.682
哥斯达黎加,哥斯达黎加,9,0,0,0,2020-03-10 07:11:23.682
菲律宾,菲律宾,10,0,1,1,2020-03-10 07:11:23.682
智利,智利,8,0,0,0,2020-03-10 07:11:23.682
波兰,波兰,8,0,0,0,2020-03-10 07:11:23.682
俄罗斯,俄罗斯,10,0,3,0,2020-03-10 07:11:23.682
沙特阿拉伯,沙特阿拉伯,7,0,0,0,2020-03-10 07:11:23.682
墨西哥,墨西哥,7,0,1,0,2020-03-10 07:11:23.682
拉脱维亚,拉脱维亚,6,0,0,0,2020-03-10 07:11:23.682
秘鲁,秘鲁,6,0,0,0,2020-03-10 07:11:23.682
越南,越南,21,0,16,0,2020-03-10 07:11:23.682
巴基斯坦,巴基斯坦,6,0,1,0,2020-03-10 07:11:23.682
卢森堡,卢森堡,5,0,0,0,2020-03-10 07:11:23.682
斯洛伐克,斯洛伐克,5,0,0,0,2020-03-10 07:11:23.682
阿富汗,阿富汗,4,0,0,0,2020-03-10 07:11:23.682
马尔代夫,马尔代夫,4,0,0,0,2020-03-10 07:11:23.682
