provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
芬兰,芬兰,5412,0,3000,246,2020-05-07 07:30:36.842
阿曼,阿曼,2903,0,888,13,2020-05-07 07:30:36.842
匈牙利,匈牙利,3111,0,759,373,2020-05-07 07:30:36.842
巴林,巴林,3842,0,1860,8,2020-05-07 07:30:36.842
波多黎各,波多黎各,1924,0,0,97,2020-05-07 07:30:36.842
奥地利,奥地利,15579,0,13228,600,2020-05-07 07:30:36.842
亚美尼亚,亚美尼亚,2782,0,1035,40,2020-05-07 07:30:36.842
马来西亚,马来西亚,6428,0,4702,107,2020-05-07 07:30:36.842
玻利维亚,玻利维亚,1681,0,159,82,2020-05-07 07:30:36.842
爱沙尼亚,爱沙尼亚,1713,0,253,55,2020-05-07 07:30:36.842
几内亚,几内亚,1811,0,450,10,2020-05-07 07:30:36.842
保加利亚,保加利亚,1758,0,360,82,2020-05-07 07:30:36.842
韩国,韩国,10806,0,9333,255,2020-05-07 07:30:36.842
喀麦隆,喀麦隆,2265,0,953,108,2020-05-07 07:30:36.842
斯洛文尼亚,斯洛文尼亚,1445,0,233,98,2020-05-07 07:30:36.842
古巴,古巴,1685,0,525,69,2020-05-07 07:30:36.842
洪都拉斯,洪都拉斯,1178,0,0,89,2020-05-07 07:30:36.842
希腊,希腊,2663,0,1473,147,2020-05-07 07:30:36.842
波黑,波黑,1975,0,937,82,2020-05-07 07:30:36.842
塞内加尔,塞内加尔,1433,0,493,12,2020-05-07 07:30:36.842
乌兹别克斯坦,乌兹别克斯坦,2217,0,1308,10,2020-05-07 07:30:36.842
科特迪瓦,科特迪瓦,1464,0,622,18,2020-05-07 07:30:36.842
澳大利亚,澳大利亚,6875,0,5984,97,2020-05-07 07:30:36.842
伊拉克,伊拉克,2431,0,1571,102,2020-05-07 07:30:36.842
哥斯达黎加,哥斯达黎加,742,0,0,6,2020-05-07 07:30:36.842
马约特,马约特,739,0,0,9,2020-05-07 07:30:36.842
苏丹,苏丹,852,0,80,49,2020-05-07 07:30:36.842
索马里,索马里,835,0,75,38,2020-05-07 07:30:36.842
塞浦路斯,塞浦路斯,883,0,148,20,2020-05-07 07:30:36.842
危地马拉,危地马拉,730,0,0,19,2020-05-07 07:30:36.842
立陶宛,立陶宛,1449,0,718,49,2020-05-07 07:30:36.842
刚果（金）,刚果（金）,797,0,92,35,2020-05-07 07:30:36.842
斯洛伐克,斯洛伐克,1421,0,741,25,2020-05-07 07:30:36.842
萨尔瓦多,萨尔瓦多,587,0,0,13,2020-05-07 07:30:36.842
克罗地亚,克罗地亚,2112,0,1463,83,2020-05-07 07:30:36.842
阿塞拜疆,阿塞拜疆,2127,0,1536,28,2020-05-07 07:30:36.842
马尔代夫,马尔代夫,573,0,20,2,2020-05-07 07:30:36.842
斯里兰卡,斯里兰卡,771,0,213,9,2020-05-07 07:30:36.842
圣马力诺,圣马力诺,589,0,2,41,2020-05-07 07:30:36.842
拉脱维亚,拉脱维亚,896,0,348,17,2020-05-07 07:30:36.842
中国,中国,84407,0,79239,4643,2020-05-07 07:30:36.842
黎巴嫩,黎巴嫩,750,0,206,25,2020-05-07 07:30:36.842
突尼斯,突尼斯,1022,0,482,43,2020-05-07 07:30:36.842
巴勒斯坦,巴勒斯坦,543,0,77,4,2020-05-07 07:30:36.842
牙买加,牙买加,471,0,0,9,2020-05-07 07:30:36.842
留尼旺,留尼旺,425,0,0,0,2020-05-07 07:30:36.842
赤道几内亚,赤道几内亚,439,0,13,4,2020-05-07 07:30:36.842
格鲁吉亚,格鲁吉亚,610,0,184,9,2020-05-07 07:30:36.842
吉布提,吉布提,1120,0,713,2,2020-05-07 07:30:36.842
北马其顿,北马其顿,1539,0,1057,88,2020-05-07 07:30:36.842
肯尼亚,肯尼亚,582,0,190,26,2020-05-07 07:30:36.842
卢森堡,卢森堡,3840,0,3379,96,2020-05-07 07:30:36.842
马里,马里,612,0,228,32,2020-05-07 07:30:36.842
委内瑞拉,委内瑞拉,361,0,0,10,2020-05-07 07:30:36.842
马恩岛,马恩岛,325,0,0,23,2020-05-07 07:30:36.842
加蓬,加蓬,397,0,93,6,2020-05-07 07:30:36.842
吉尔吉斯斯坦,吉尔吉斯斯坦,871,0,564,12,2020-05-07 07:30:36.842
坦桑尼亚,坦桑尼亚,480,0,167,18,2020-05-07 07:30:36.842
巴拉圭,巴拉圭,431,0,130,10,2020-05-07 07:30:36.842
塔吉克斯坦,塔吉克斯坦,293,0,0,7,2020-05-07 07:30:36.842
几内亚比绍,几内亚比绍,292,0,19,2,2020-05-07 07:30:36.842
泽西岛,泽西岛,293,0,0,24,2020-05-07 07:30:36.842
根西岛,根西岛,252,0,0,13,2020-05-07 07:30:36.842
安道尔,安道尔,753,0,472,46,2020-05-07 07:30:36.842
阿尔巴尼亚,阿尔巴尼亚,832,0,570,31,2020-05-07 07:30:36.842
尼日尔,尼日尔,763,0,507,38,2020-05-07 07:30:36.842
刚果（布）,刚果（布）,236,0,26,10,2020-05-07 07:30:36.842
法罗群岛,法罗群岛,187,0,0,0,2020-05-07 07:30:36.842
乌拉圭,乌拉圭,670,0,468,17,2020-05-07 07:30:36.842
泰国,泰国,2989,0,2761,55,2020-05-07 07:30:36.842
圣多美和普林西比,圣多美和普林西比,171,0,0,3,2020-05-07 07:30:36.842
塞拉利昂,塞拉利昂,199,0,21,11,2020-05-07 07:30:36.842
马提尼克,马提尼克,181,0,0,14,2020-05-07 07:30:36.842
乍得,乍得,170,0,0,17,2020-05-07 07:30:36.842
佛得角,佛得角,186,0,37,2,2020-05-07 07:30:36.842
直布罗陀,直布罗陀,144,0,0,1,2020-05-07 07:30:36.842
关岛,关岛,146,0,0,5,2020-05-07 07:30:36.842
瓜德罗普岛,瓜德罗普岛,152,0,0,13,2020-05-07 07:30:36.842
卢旺达,卢旺达,261,0,129,0,2020-05-07 07:30:36.842
法属圭亚那,法属圭亚那,133,0,0,1,2020-05-07 07:30:36.842
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-05-07 07:30:36.842
布基纳法索,布基纳法索,689,0,517,48,2020-05-07 07:30:36.842
缅甸,缅甸,161,0,37,6,2020-05-07 07:30:36.842
马耳他,马耳他,482,0,367,5,2020-05-07 07:30:36.842
特立尼达和多巴哥,特立尼达和多巴哥,116,0,0,8,2020-05-07 07:30:36.842
百慕大,百慕大,115,0,0,7,2020-05-07 07:30:36.842
斯威士兰,斯威士兰,119,0,12,1,2020-05-07 07:30:36.842
越南,越南,271,0,169,0,2020-05-07 07:30:36.842
利比里亚,利比里亚,170,0,48,20,2020-05-07 07:30:36.842
阿鲁巴,阿鲁巴,101,0,0,2,2020-05-07 07:30:36.842
海地,海地,100,0,0,11,2020-05-07 07:30:36.842
约旦,约旦,471,0,375,9,2020-05-07 07:30:36.842
中非共和国,中非共和国,94,0,10,0,2020-05-07 07:30:36.842
冰岛,冰岛,1799,0,1706,10,2020-05-07 07:30:36.842
尼泊尔,尼泊尔,99,0,22,0,2020-05-07 07:30:36.842
巴巴多斯,巴巴多斯,82,0,0,7,2020-05-07 07:30:36.842
巴哈马,巴哈马,84,0,0,11,2020-05-07 07:30:36.842
开曼群岛,开曼群岛,75,0,0,2,2020-05-07 07:30:36.842
柬埔寨,柬埔寨,122,0,50,0,2020-05-07 07:30:36.842
莫桑比克,莫桑比克,80,0,10,0,2020-05-07 07:30:36.842
黑山,黑山,324,0,253,8,2020-05-07 07:30:36.842
荷属圣马丁,荷属圣马丁,76,0,0,14,2020-05-07 07:30:36.842
美属维尔京群岛,美属维尔京群岛,66,0,0,4,2020-05-07 07:30:36.842
法属波利尼西亚,法属波利尼西亚,60,0,0,0,2020-05-07 07:30:36.842
贝宁,贝宁,102,0,42,2,2020-05-07 07:30:36.842
马达加斯加,马达加斯加,158,0,101,0,2020-05-07 07:30:36.842
圭亚那,圭亚那,93,0,27,10,2020-05-07 07:30:36.842
多哥,多哥,128,0,66,9,2020-05-07 07:30:36.842
埃塞俄比亚,埃塞俄比亚,145,0,91,4,2020-05-07 07:30:36.842
南苏丹,南苏丹,49,0,0,0,2020-05-07 07:30:36.842
赞比亚共和国,赞比亚共和国,139,0,92,4,2020-05-07 07:30:36.842
乌干达,乌干达,98,0,55,0,2020-05-07 07:30:36.842
利比亚,利比亚,64,0,24,3,2020-05-07 07:30:36.842
马拉维,马拉维,43,0,9,3,2020-05-07 07:30:36.842
蒙古,蒙古,41,0,10,0,2020-05-07 07:30:36.842
津巴布韦,津巴布韦,34,0,5,4,2020-05-07 07:30:36.842
安哥拉,安哥拉,36,0,11,2,2020-05-07 07:30:36.842
安提瓜和巴布达,安提瓜和巴布达,25,0,0,3,2020-05-07 07:30:36.842
格林那达,格林那达,21,0,0,0,2020-05-07 07:30:36.842
也门共和国,也门共和国,23,0,1,4,2020-05-07 07:30:36.842
圣卢西亚,圣卢西亚,18,0,0,0,2020-05-07 07:30:36.842
圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,17,0,0,0,2020-05-07 07:30:36.842
叙利亚,叙利亚,45,0,27,3,2020-05-07 07:30:36.842
布隆迪共和国,布隆迪共和国,19,0,4,1,2020-05-07 07:30:36.842
冈比亚,冈比亚,17,0,2,1,2020-05-07 07:30:36.842
梵蒂冈,梵蒂冈,11,0,0,0,2020-05-07 07:30:36.842
尼加拉瓜,尼加拉瓜,15,0,0,5,2020-05-07 07:30:36.842
文莱,文莱,139,0,131,1,2020-05-07 07:30:36.842
英属维尔京群岛,英属维尔京群岛,7,0,0,1,2020-05-07 07:30:36.842
毛里求斯,毛里求斯,332,0,319,10,2020-05-07 07:30:36.842
科摩罗,科摩罗,4,0,0,1,2020-05-07 07:30:36.842
新西兰,新西兰,1138,4,1252,21,2020-05-07 07:30:36.842
英国,英国,201101,0,344,29427,2020-05-07 00:32:21.941
尼日利亚,尼日利亚,2950,0,481,98,2020-05-07 00:32:21.941
爱沙尼亚,爱沙尼亚,1713,0,253,55,2020-05-07 00:32:21.941
立陶宛,立陶宛,1449,0,718,49,2020-05-07 00:32:21.941
黎巴嫩,黎巴嫩,750,0,206,25,2020-05-07 00:32:21.941
北马其顿,北马其顿,1539,0,1057,88,2020-05-07 00:32:21.941
美国,美国,1206323,0,189791,71152,2020-05-06 23:40:28.731
俄罗斯,俄罗斯,165929,0,21327,1537,2020-05-06 23:40:28.731
瑞典,瑞典,24018,0,1543,2959,2020-05-06 23:40:28.731
瑞士,瑞士,29927,0,25345,1482,2020-05-06 23:40:28.731
赤道几内亚,赤道几内亚,439,0,13,4,2020-05-06 23:40:28.731
阿联酋,阿联酋,15192,0,3153,146,2020-05-06 23:27:30.859
希腊,希腊,2663,0,1473,147,2020-05-06 23:27:30.859
波黑,波黑,1975,0,937,80,2020-05-06 23:27:30.859
塞浦路斯,塞浦路斯,883,0,148,20,2020-05-06 23:27:30.859
马达加斯加,马达加斯加,158,0,101,0,2020-05-06 23:27:30.859
美国,美国,1204475,0,189791,71078,2020-05-06 23:21:01.527
俄罗斯,俄罗斯,165929,0,21327,1462,2020-05-06 23:21:01.527
厄瓜多尔,厄瓜多尔,31881,0,3433,1569,2020-05-06 23:21:01.527
沙特阿拉伯,沙特阿拉伯,31938,0,6783,209,2020-05-06 23:21:01.527
葡萄牙,葡萄牙,26182,0,1743,1089,2020-05-06 23:21:01.527
孟加拉国,孟加拉国,11719,0,177,186,2020-05-06 23:21:01.527
塞尔维亚,塞尔维亚,10408,0,1971,220,2020-05-06 23:21:01.527
罗马尼亚,罗马尼亚,14107,0,5788,858,2020-05-06 23:21:01.527
墨西哥,墨西哥,26025,0,16810,2507,2020-05-06 23:21:01.527
巴拿马,巴拿马,7197,0,455,200,2020-05-06 23:21:01.527
科威特,科威特,6289,0,2219,42,2020-05-06 23:21:01.527
摩洛哥,摩洛哥,5382,0,1969,182,2020-05-06 23:21:01.527
哈萨克斯坦,哈萨克斯坦,4160,0,995,29,2020-05-06 23:21:01.527
加纳,加纳,2719,0,294,18,2020-05-06 23:21:01.527
巴林,巴林,3842,0,1860,8,2020-05-06 23:21:01.527
马来西亚,马来西亚,6428,0,4702,107,2020-05-06 23:21:01.527
韩国,韩国,10806,0,9333,255,2020-05-06 23:21:01.527
塞内加尔,塞内加尔,1433,0,493,12,2020-05-06 23:21:01.527
哥斯达黎加,哥斯达黎加,739,0,0,6,2020-05-06 23:21:01.527
苏丹,苏丹,852,0,80,49,2020-05-06 23:21:01.527
索马里,索马里,835,0,75,38,2020-05-06 23:21:01.527
立陶宛,立陶宛,1449,0,697,48,2020-05-06 23:21:01.527
危地马拉,危地马拉,703,0,0,19,2020-05-06 23:21:01.527
马约特,马约特,686,0,0,6,2020-05-06 23:21:01.527
刚果（金）,刚果（金）,797,0,92,35,2020-05-06 23:21:01.527
斯洛伐克,斯洛伐克,1421,0,741,25,2020-05-06 23:21:01.527
马尔代夫,马尔代夫,573,0,20,2,2020-05-06 23:21:01.527
斯里兰卡,斯里兰卡,771,0,213,9,2020-05-06 23:21:01.527
萨尔瓦多,萨尔瓦多,555,0,0,12,2020-05-06 23:21:01.527
圣马力诺,圣马力诺,582,0,2,41,2020-05-06 23:21:01.527
黎巴嫩,黎巴嫩,750,0,206,25,2020-05-06 23:21:01.527
突尼斯,突尼斯,1022,0,482,43,2020-05-06 23:21:01.527
巴勒斯坦,巴勒斯坦,532,0,77,4,2020-05-06 23:21:01.527
留尼旺,留尼旺,424,0,0,0,2020-05-06 23:21:01.527
赤道几内亚,赤道几内亚,439,0,13,4,2020-05-06 23:21:01.527
吉布提,吉布提,1116,0,713,2,2020-05-06 23:21:01.527
肯尼亚,肯尼亚,582,0,190,26,2020-05-06 23:21:01.527
卢森堡,卢森堡,3828,0,3379,96,2020-05-06 23:21:01.527
委内瑞拉,委内瑞拉,357,0,0,10,2020-05-06 23:21:01.527
加蓬,加蓬,397,0,93,6,2020-05-06 23:21:01.527
马恩岛,马恩岛,321,0,0,23,2020-05-06 23:21:01.527
巴拉圭,巴拉圭,431,0,130,10,2020-05-06 23:21:01.527
几内亚比绍,几内亚比绍,292,0,19,2,2020-05-06 23:21:01.527
吉尔吉斯斯坦,吉尔吉斯斯坦,843,0,564,10,2020-05-06 23:21:01.527
泽西岛,泽西岛,292,0,0,24,2020-05-06 23:21:01.527
安道尔,安道尔,753,0,472,45,2020-05-06 23:21:01.527
阿尔巴尼亚,阿尔巴尼亚,832,0,570,31,2020-05-06 23:21:01.527
尼日尔,尼日尔,755,0,507,37,2020-05-06 23:21:01.527
圣多美和普林西比,圣多美和普林西比,161,0,0,3,2020-05-06 23:21:01.527
佛得角,佛得角,186,0,37,2,2020-05-06 23:21:01.527
直布罗陀,直布罗陀,144,0,0,1,2020-05-06 23:21:01.527
法属圭亚那,法属圭亚那,133,0,0,1,2020-05-06 23:21:01.527
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-05-06 23:21:01.527
布基纳法索,布基纳法索,672,0,517,46,2020-05-06 23:21:01.527
马耳他,马耳他,480,0,367,4,2020-05-06 23:21:01.527
斯威士兰,斯威士兰,119,0,12,1,2020-05-06 23:21:01.527
阿鲁巴,阿鲁巴,100,0,0,2,2020-05-06 23:21:01.527
黑山,黑山,324,0,253,8,2020-05-06 23:21:01.527
利比亚,利比亚,64,0,24,3,2020-05-06 23:21:01.527
马拉维,马拉维,43,0,9,3,2020-05-06 23:21:01.527
文莱,文莱,139,0,131,1,2020-05-06 23:21:01.527
毛里求斯,毛里求斯,332,0,319,10,2020-05-06 23:21:01.527
澳大利亚,澳大利亚,6875,0,5984,97,2020-05-06 21:01:33.188
卢森堡,卢森堡,3828,0,3379,96,2020-05-06 21:01:33.188
喀麦隆,喀麦隆,2077,0,953,64,2020-05-06 20:48:33.285
阿塞拜疆,阿塞拜疆,2127,0,1536,28,2020-05-06 20:48:33.285
克罗地亚,克罗地亚,2101,0,1463,80,2020-05-06 20:48:33.285
荷兰,荷兰,41319,0,291,5204,2020-05-06 20:45:18.357
尼泊尔,尼泊尔,99,0,22,0,2020-05-06 20:42:03.874
叙利亚,叙利亚,45,0,27,3,2020-05-06 20:42:03.874
印度,印度,49391,0,14182,1694,2020-05-06 20:09:37.011
摩洛哥,摩洛哥,5382,0,1969,182,2020-05-06 20:09:37.011
关岛,关岛,146,0,0,5,2020-05-06 20:09:37.011
巴西,巴西,116299,0,48221,7966,2020-05-06 20:06:20.940
瑞典,瑞典,23940,0,1543,2946,2020-05-06 20:06:20.940
布基纳法索,布基纳法索,672,0,517,46,2020-05-06 20:06:20.940
美国,美国,1204475,0,189791,71078,2020-05-06 19:56:36.489
英国,英国,194990,0,344,29427,2020-05-06 19:56:36.489
俄罗斯,俄罗斯,165929,0,21327,1462,2020-05-06 19:56:36.489
意大利,意大利,213013,0,85231,29315,2020-05-06 19:56:36.489
西班牙,西班牙,220325,0,126002,25857,2020-05-06 19:56:36.489
巴西,巴西,115953,0,48221,7958,2020-05-06 19:56:36.489
法国,法国,132967,0,52736,25531,2020-05-06 19:56:36.489
土耳其,土耳其,129491,0,73285,3520,2020-05-06 19:56:36.489
荷兰,荷兰,41087,0,291,5168,2020-05-06 19:56:36.489
秘鲁,秘鲁,51189,0,14427,1444,2020-05-06 19:56:36.489
印度,印度,49391,0,14182,1694,2020-05-06 19:56:36.489
加拿大,加拿大,62046,0,26993,4043,2020-05-06 19:56:36.489
比利时,比利时,50781,0,12441,8339,2020-05-06 19:56:36.489
厄瓜多尔,厄瓜多尔,31881,0,3433,1569,2020-05-06 19:56:36.489
沙特阿拉伯,沙特阿拉伯,30251,0,5431,200,2020-05-06 19:56:36.489
葡萄牙,葡萄牙,25702,0,1743,1074,2020-05-06 19:56:36.489
德国,德国,164807,0,137400,6996,2020-05-06 19:56:36.489
瑞典,瑞典,23334,0,1543,2877,2020-05-06 19:56:36.489
新加坡,新加坡,20198,0,1408,18,2020-05-06 19:56:36.489
巴基斯坦,巴基斯坦,22550,0,6217,526,2020-05-06 19:56:36.489
卡塔尔,卡塔尔,17142,0,1924,12,2020-05-06 19:56:36.489
白俄罗斯,白俄罗斯,19255,0,4388,112,2020-05-06 19:56:36.489
伊朗,伊朗,101650,0,81587,6418,2020-05-06 19:56:36.489
阿联酋,阿联酋,15192,0,3153,146,2020-05-06 19:56:36.489
日本,日本,15253,0,3466,556,2020-05-06 19:56:36.489
智利,智利,22016,0,10710,275,2020-05-06 19:56:36.489
乌克兰,乌克兰,13184,0,2097,327,2020-05-06 19:56:36.489
孟加拉国,孟加拉国,10143,0,177,182,2020-05-06 19:56:36.489
波兰,波兰,14431,0,4280,716,2020-05-06 19:56:36.489
印度尼西亚,印度尼西亚,12438,0,2317,895,2020-05-06 19:56:36.489
塞尔维亚,塞尔维亚,10408,0,1955,220,2020-05-06 19:56:36.489
菲律宾,菲律宾,10004,0,1506,658,2020-05-06 19:56:36.489
挪威,挪威,7847,0,0,215,2020-05-06 19:56:36.489
罗马尼亚,罗马尼亚,13837,0,5454,827,2020-05-06 19:56:36.489
爱尔兰,爱尔兰,21983,0,13386,1339,2020-05-06 19:56:36.489
哥伦比亚,哥伦比亚,8613,0,1210,378,2020-05-06 19:56:36.489
多米尼加,多米尼加,8235,0,993,346,2020-05-06 19:56:36.489
墨西哥,墨西哥,26025,0,16810,2507,2020-05-06 19:56:36.489
巴拿马,巴拿马,7197,0,455,200,2020-05-06 19:56:36.489
以色列,以色列,16314,0,10527,238,2020-05-06 19:56:36.489
埃及,埃及,7201,0,1730,452,2020-05-06 19:56:36.489
南非,南非,7572,0,2746,148,2020-05-06 19:56:36.489
科威特,科威特,6289,0,2219,42,2020-05-06 19:56:36.489
捷克,捷克,7878,0,3999,254,2020-05-06 19:56:36.489
阿根廷,阿根廷,5020,0,1320,264,2020-05-06 19:56:36.489
摩洛哥,摩洛哥,5219,0,1838,181,2020-05-06 19:56:36.489
哈萨克斯坦,哈萨克斯坦,4160,0,995,29,2020-05-06 19:56:36.489
瑞士,瑞士,29927,0,25345,1482,2020-05-06 19:56:36.489
阿富汗,阿富汗,3224,0,421,95,2020-05-06 19:56:36.489
摩尔多瓦,摩尔多瓦,4363,0,1544,133,2020-05-06 19:56:36.489
加纳,加纳,2719,0,294,18,2020-05-06 19:56:36.489
尼日利亚,尼日利亚,2950,0,481,98,2020-05-06 19:56:36.489
丹麦,丹麦,9670,0,6987,493,2020-05-06 19:56:36.489
阿尔及利亚,阿尔及利亚,4648,0,1998,465,2020-05-06 19:56:36.489
芬兰,芬兰,5412,0,3000,246,2020-05-06 19:56:36.489
阿曼,阿曼,2903,0,888,13,2020-05-06 19:56:36.489
匈牙利,匈牙利,3111,0,759,373,2020-05-06 19:56:36.489
巴林,巴林,3679,0,1762,8,2020-05-06 19:56:36.489
奥地利,奥地利,15579,0,13228,600,2020-05-06 19:56:36.489
波多黎各,波多黎各,1843,0,0,97,2020-05-06 19:56:36.489
马来西亚,马来西亚,6428,0,4702,107,2020-05-06 19:56:36.489
亚美尼亚,亚美尼亚,2619,0,1035,40,2020-05-06 19:56:36.489
爱沙尼亚,爱沙尼亚,1711,0,253,55,2020-05-06 19:56:36.489
玻利维亚,玻利维亚,1594,0,159,80,2020-05-06 19:56:36.489
保加利亚,保加利亚,1758,0,360,82,2020-05-06 19:56:36.489
几内亚,几内亚,1710,0,450,9,2020-05-06 19:56:36.489
韩国,韩国,10806,0,9333,255,2020-05-06 19:56:36.489
斯洛文尼亚,斯洛文尼亚,1439,0,233,97,2020-05-06 19:56:36.489
古巴,古巴,1668,0,525,69,2020-05-06 19:56:36.489
喀麦隆,喀麦隆,2077,0,953,64,2020-05-06 19:56:36.489
希腊,希腊,2632,0,1473,146,2020-05-06 19:56:36.489
洪都拉斯,洪都拉斯,1055,0,0,82,2020-05-06 19:56:36.489
澳大利亚,澳大利亚,6849,0,5789,96,2020-05-06 19:56:36.489
波黑,波黑,1934,0,920,80,2020-05-06 19:56:36.489
塞内加尔,塞内加尔,1433,0,493,12,2020-05-06 19:56:36.489
乌兹别克斯坦,乌兹别克斯坦,2189,0,1308,10,2020-05-06 19:56:36.489
科特迪瓦,科特迪瓦,1432,0,622,17,2020-05-06 19:56:36.489
伊拉克,伊拉克,2431,0,1571,102,2020-05-06 19:56:36.489
哥斯达黎加,哥斯达黎加,739,0,0,6,2020-05-06 19:56:36.489
索马里,索马里,835,0,75,38,2020-05-06 19:56:36.489
塞浦路斯,塞浦路斯,874,0,148,20,2020-05-06 19:56:36.489
立陶宛,立陶宛,1449,0,697,48,2020-05-06 19:56:36.489
危地马拉,危地马拉,703,0,0,19,2020-05-06 19:56:36.489
马约特,马约特,686,0,0,6,2020-05-06 19:56:36.489
刚果（金）,刚果（金）,797,0,92,35,2020-05-06 19:56:36.489
斯洛伐克,斯洛伐克,1421,0,741,25,2020-05-06 19:56:36.489
阿塞拜疆,阿塞拜疆,1984,0,1365,26,2020-05-06 19:56:36.489
北马其顿,北马其顿,1518,0,852,85,2020-05-06 19:56:36.489
苏丹,苏丹,678,0,61,41,2020-05-06 19:56:36.489
克罗地亚,克罗地亚,2101,0,1463,80,2020-05-06 19:56:36.489
马尔代夫,马尔代夫,573,0,20,2,2020-05-06 19:56:36.489
斯里兰卡,斯里兰卡,771,0,213,9,2020-05-06 19:56:36.489
萨尔瓦多,萨尔瓦多,555,0,0,12,2020-05-06 19:56:36.489
圣马力诺,圣马力诺,582,0,2,41,2020-05-06 19:56:36.489
拉脱维亚,拉脱维亚,896,0,348,17,2020-05-06 19:56:36.489
黎巴嫩,黎巴嫩,740,0,200,25,2020-05-06 19:56:36.489
突尼斯,突尼斯,1022,0,482,43,2020-05-06 19:56:36.489
牙买加,牙买加,469,0,0,9,2020-05-06 19:56:36.489
巴勒斯坦,巴勒斯坦,532,0,77,4,2020-05-06 19:56:36.489
留尼旺,留尼旺,424,0,0,0,2020-05-06 19:56:36.489
格鲁吉亚,格鲁吉亚,604,0,184,9,2020-05-06 19:56:36.489
吉布提,吉布提,1116,0,713,2,2020-05-06 19:56:36.489
卢森堡,卢森堡,3828,0,3379,96,2020-05-06 19:56:36.489
马里,马里,612,0,228,32,2020-05-06 19:56:36.489
委内瑞拉,委内瑞拉,357,0,0,10,2020-05-06 19:56:36.489
肯尼亚,肯尼亚,535,0,182,24,2020-05-06 19:56:36.489
赤道几内亚,赤道几内亚,315,0,9,2,2020-05-06 19:56:36.489
加蓬,加蓬,397,0,93,6,2020-05-06 19:56:36.489
马恩岛,马恩岛,321,0,0,23,2020-05-06 19:56:36.489
坦桑尼亚,坦桑尼亚,480,0,167,18,2020-05-06 19:56:36.489
巴拉圭,巴拉圭,431,0,130,10,2020-05-06 19:56:36.489
几内亚比绍,几内亚比绍,292,0,19,2,2020-05-06 19:56:36.489
吉尔吉斯斯坦,吉尔吉斯斯坦,843,0,564,10,2020-05-06 19:56:36.489
泽西岛,泽西岛,292,0,0,24,2020-05-06 19:56:36.489
根西岛,根西岛,252,0,0,13,2020-05-06 19:56:36.489
安道尔,安道尔,753,0,472,45,2020-05-06 19:56:36.489
阿尔巴尼亚,阿尔巴尼亚,832,0,570,31,2020-05-06 19:56:36.489
塔吉克斯坦,塔吉克斯坦,230,0,0,7,2020-05-06 19:56:36.489
尼日尔,尼日尔,755,0,507,37,2020-05-06 19:56:36.489
刚果（布）,刚果（布）,236,0,26,10,2020-05-06 19:56:36.489
法罗群岛,法罗群岛,187,0,0,0,2020-05-06 19:56:36.489
乌拉圭,乌拉圭,670,0,468,17,2020-05-06 19:56:36.489
泰国,泰国,2989,0,2761,55,2020-05-06 19:56:36.489
马提尼克,马提尼克,181,0,0,14,2020-05-06 19:56:36.489
圣多美和普林西比,圣多美和普林西比,161,0,0,3,2020-05-06 19:56:36.489
塞拉利昂,塞拉利昂,178,0,21,9,2020-05-06 19:56:36.489
佛得角,佛得角,186,0,37,2,2020-05-06 19:56:36.489
直布罗陀,直布罗陀,144,0,0,1,2020-05-06 19:56:36.489
关岛,关岛,146,0,0,5,2020-05-06 19:56:36.489
瓜德罗普岛,瓜德罗普岛,152,0,0,13,2020-05-06 19:56:36.489
卢旺达,卢旺达,261,0,129,0,2020-05-06 19:56:36.489
法属圭亚那,法属圭亚那,133,0,0,1,2020-05-06 19:56:36.489
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-05-06 19:56:36.489
缅甸,缅甸,161,0,37,6,2020-05-06 19:56:36.489
布基纳法索,布基纳法索,672,0,517,46,2020-05-06 19:56:36.489
马耳他,马耳他,480,0,367,4,2020-05-06 19:56:36.489
